old_index,company,url
28,Uniqlo,https://www.uniqlo.com/us/auth/v1/login?flow=a7fd3dd6-fe22-44f1-a8af-2ab99728c5df&t=en-desktop
46,Sendbird,https://sendbird.com/
7,Sephora,https://www.sephora.com/
41,WotNot,https://wotnot.io/
36,Reliance Jio,https://www.jio.com/help/home#/
29,United Airlines,https://www.united.com/en/us/fly/help-center.html#
21,Infobip,https://www.infobip.com
48,VFS Global,https://visa.vfsglobal.com/ind/en/deu/contact-us
19,Howly,https://howly.com/info/contact-us/
8,Vainu,https://www.vainu.com
17,Eye-OO,https://www.eye-oo.com
38,Kommunicate,https://www.kommunicate.io/
37,Orange,https://orange.jo/en/pages/djingo
15,Endeksa,https://www.endeksa.com/en/
31,Walgreens,https://www.walgreens.com/mktg/contactus
14,Devialet,https://www.devialet.com/en-us/amplifiers/
26,Salesforce ,https://www.salesforce.com/company/contact-us/?d=cta-header-9
9,Nordstrom,https://www.nordstrom.com/
33,Zillow,https://zillow.zendesk.com/hc/en-us/
47,AT&T,https://m.att.com/chat/
20,IHerb,https://ar.iherb.com/help/contact
16,Expedia,https://www.expedia.com
24,PluralSight,https://www.pluralsight.com
42,HDFC Bank,https://www.hdfcbank.com/personal/ways-to-bank/eva
32,Wineshipping,https://wineshipping.com
35,Samsung,https://www.samsung.com/latin_en/support/contact/#start-chat
23,Lufthansa,https://www.lufthansa.com/ar/en/help-and-contact
1,H&M,https://www2.hm.com/en_us/customer-service.html
30,Voiceflow,https://www.voiceflow.com
4,SSH,https://www.sshxl.nl/en
44,HSBC Bank,https://www.hsbc.com.hk/ways-to-bank/live-chat/
39,Sensely,https://sensely.com/
18,Gelin,https://gelindiamond.com
40,AWS,https://aws.amazon.com/chatbot
43,Standard Chartered,https://www.sc.com/hk/help/chat-with-us/
